t_us,p_cmd,p_act,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
71067919,-0.132,-0.132,0.0000,-0.0221,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71069210,-0.132,-0.132,0.0000,0.0664,0.0000,0.0390,0.000,32.41,32.0,3,2048
71069885,-0.132,-0.132,0.0000,-0.0191,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71070879,-0.132,-0.132,0.0000,0.0313,0.0000,0.0170,0.000,32.41,32.0,3,2048
71072233,-0.132,-0.132,0.0000,-0.0206,0.0000,-0.0126,0.000,32.41,32.0,3,2048
71072556,-0.132,-0.132,0.0000,-0.0221,0.0000,0.0093,0.000,32.41,32.0,3,2048
71073901,-0.132,-0.132,0.0000,0.0496,0.0000,-0.0016,0.000,32.41,32.0,3,2048
71074557,-0.132,-0.132,0.0000,-0.0359,0.0000,0.0137,0.000,32.41,32.0,3,2048
71075935,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0060,0.000,32.41,32.0,3,2048
71076562,-0.132,-0.132,0.0000,0.0221,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71077576,-0.132,-0.132,0.0000,0.0908,0.0000,0.0258,0.000,32.41,32.0,3,2048
71078874,-0.132,-0.132,0.0000,-0.0771,0.0000,0.0016,0.000,32.41,32.0,3,2048
71079610,-0.132,-0.132,0.0000,0.0633,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71080560,-0.132,-0.132,0.0000,0.0114,0.0000,0.0027,0.000,32.41,32.0,3,2048
71081673,-0.132,-0.132,0.0000,-0.0816,0.0000,-0.0137,0.000,32.41,32.0,3,2048
71082555,-0.132,-0.132,0.0000,0.0847,0.0000,-0.0093,0.000,32.41,32.0,3,2048
71083883,-0.132,-0.132,0.0000,-0.0450,0.0000,-0.0247,0.000,32.41,32.0,3,2048
71084555,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0412,0.000,32.41,32.0,3,2048
71085625,-0.132,-0.132,0.0000,-0.0038,0.0000,-0.0313,0.000,32.41,32.0,3,2048
71086589,-0.132,-0.132,0.0000,-0.0587,0.0000,0.0038,0.000,32.41,32.0,3,2048
71087625,-0.132,-0.132,0.0000,-0.0145,0.0000,-0.0038,0.000,32.41,32.0,3,2048
71088905,-0.132,-0.132,0.0000,-0.0710,0.0000,0.0016,0.000,32.41,32.0,3,2048
71089585,-0.132,-0.132,0.0000,0.0908,0.0000,0.0203,0.000,32.41,32.0,3,2048
71090589,-0.132,-0.132,0.0000,0.0267,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71091974,-0.132,-0.132,0.0000,-0.1030,0.0000,0.0170,0.000,32.41,32.0,3,2048
71092556,-0.132,-0.132,0.0000,-0.0206,0.0000,-0.0159,0.000,32.41,32.0,3,2048
71093878,-0.132,-0.132,0.0000,-0.0450,0.0000,-0.0115,0.000,32.41,32.0,3,2048
71094627,-0.132,-0.132,0.0000,0.0816,0.0000,0.0027,0.000,32.41,32.0,3,2048
71095911,-0.132,-0.132,0.0000,0.0725,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71096587,-0.132,-0.132,0.0000,-0.0069,0.0000,-0.0115,0.000,32.41,32.0,3,2048
71097587,-0.132,-0.132,0.0000,-0.0969,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71098904,-0.132,-0.132,0.0000,0.0221,0.0000,-0.0313,0.000,32.41,32.0,3,2048
71099586,-0.132,-0.132,0.0000,-0.1076,0.0000,0.0269,0.000,32.41,32.0,3,2048
71100589,-0.132,-0.132,0.0000,-0.0252,0.0000,-0.0324,0.000,32.41,32.0,3,2048
71101582,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0379,0.000,32.41,32.0,3,2048
71102583,-0.132,-0.132,0.0000,-0.0511,0.0000,-0.0027,0.000,32.41,32.0,3,2048
71103914,-0.132,-0.132,0.0000,-0.0435,0.0000,0.0148,0.000,32.41,32.0,3,2048
71104559,-0.132,-0.132,0.0000,-0.0511,0.0000,0.0027,0.000,32.41,32.0,3,2048
71105560,-0.132,-0.132,0.0000,0.0069,0.0000,-0.0423,0.000,32.41,32.0,3,2048
71106606,-0.132,-0.132,0.0000,0.0938,0.0000,0.0060,0.000,32.41,32.0,3,2048
71107602,-0.132,-0.132,0.0000,-0.0420,0.0000,0.0236,0.000,32.41,32.0,3,2048
71108927,-0.132,-0.132,0.0000,0.0023,0.0000,0.0115,0.000,32.41,32.0,3,2048
71109558,-0.132,-0.132,0.0000,-0.0999,0.0000,-0.0093,0.000,32.41,32.0,3,2048
71110626,-0.132,-0.132,0.0000,0.0740,0.0000,0.0038,0.000,32.41,32.0,3,2048
71111870,-0.132,-0.132,0.0000,0.0175,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71112572,-0.132,-0.132,0.0000,0.0313,0.0000,-0.0126,0.000,32.41,32.0,3,2048
71113882,-0.132,-0.132,0.0000,-0.0343,0.0000,-0.0181,0.000,32.41,32.0,3,2048
71114614,-0.132,-0.132,0.0000,0.0053,0.0000,0.0038,0.000,32.41,32.0,3,2048
71115888,-0.132,-0.132,0.0000,0.0038,0.0000,0.0005,0.000,32.41,32.0,3,2048
71116571,-0.132,-0.132,0.0000,-0.0221,0.0000,-0.0016,0.000,32.41,32.0,3,2048
71117560,-0.132,-0.132,0.0000,0.0511,0.0000,0.0214,0.000,32.41,32.0,3,2048
71118932,-0.132,-0.132,0.0000,-0.0359,0.0000,0.0049,0.000,32.41,32.0,3,2048
71119559,-0.132,-0.132,0.0000,-0.0557,0.0000,0.0159,0.000,32.41,32.0,3,2048
71120576,-0.132,-0.132,0.0000,-0.0053,0.0000,-0.0093,0.000,32.41,32.0,3,2048
71121555,-0.132,-0.132,0.0000,-0.0801,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71122610,-0.132,-0.132,0.0000,0.0938,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71123884,-0.132,-0.132,0.0000,-0.0740,0.0000,0.0038,0.000,32.41,32.0,3,2048
71124575,-0.132,-0.132,0.0000,0.0450,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71125560,-0.132,-0.132,0.0000,-0.0191,0.0000,-0.0016,0.000,32.41,32.0,3,2048
71126610,-0.132,-0.132,0.0000,-0.0008,0.0000,-0.0005,0.000,32.41,32.0,3,2048
71127558,-0.132,-0.132,0.0000,-0.0694,0.0000,-0.0148,0.000,32.41,32.0,3,2048
71128897,-0.132,-0.132,0.0000,0.0908,0.0000,0.0049,0.000,32.41,32.0,3,2048
71129558,-0.132,-0.132,0.0000,0.0710,0.0000,0.0335,0.000,32.41,32.0,3,2048
71130615,-0.132,-0.132,0.0000,-0.0084,0.0000,-0.0137,0.000,32.41,32.0,3,2048
71131874,-0.132,-0.132,0.0000,0.0267,0.0000,0.0071,0.000,32.41,32.0,3,2048
71132670,-0.132,-0.132,0.0000,-0.0359,0.0000,0.0159,0.000,32.41,32.0,3,2048
71133883,-0.132,-0.132,0.0000,-0.0099,0.0000,0.0192,0.000,32.41,32.0,3,2048
71134556,-0.132,-0.132,0.0000,-0.0526,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71135884,-0.132,-0.132,0.0000,-0.0267,0.0000,-0.0456,0.000,32.41,32.0,3,2048
71136556,-0.132,-0.132,0.0000,0.1503,0.0000,0.0258,0.000,32.41,32.0,3,2048
71137630,-0.132,-0.132,0.0000,-0.0313,0.0000,0.0302,0.000,32.41,32.0,3,2048
71138906,-0.132,-0.132,0.0000,-0.0908,0.0000,-0.0049,0.000,32.41,32.0,3,2048
71139626,-0.132,-0.132,0.0000,0.0740,0.0000,0.0027,0.000,32.41,32.0,3,2048
71140591,-0.132,-0.132,0.0000,0.0145,0.0000,0.0214,0.000,32.41,32.0,3,2048
71141583,-0.132,-0.132,0.0000,0.0481,0.0000,-0.0170,0.000,32.41,32.0,3,2048
71142637,-0.132,-0.132,0.0000,-0.0832,0.0000,-0.0181,0.000,32.41,32.0,3,2048
71143908,-0.132,-0.132,0.0000,-0.0130,0.0000,-0.0093,0.000,32.41,32.0,3,2048
71144559,-0.132,-0.132,0.0000,0.0053,0.0000,0.0093,0.000,32.41,32.0,3,2048
71145630,-0.132,-0.132,0.0000,0.0145,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71146583,-0.132,-0.132,0.0000,-0.0298,0.0000,-0.0247,0.000,32.41,32.0,3,2048
71147582,-0.132,-0.132,0.0000,0.0008,0.0000,0.0104,0.000,32.41,32.0,3,2048
71148898,-0.132,-0.132,0.0000,0.0130,0.0000,-0.0269,0.000,32.41,32.0,3,2048
71149585,-0.132,-0.132,0.0000,-0.0008,0.0000,-0.0016,0.000,32.41,32.0,3,2048
71150586,-0.132,-0.132,0.0000,0.0526,0.0000,-0.0511,0.000,32.41,32.0,3,2048
71151900,-0.132,-0.132,0.0000,-0.0450,0.0000,0.0126,0.000,32.41,32.0,3,2048
71152581,-0.132,-0.132,0.0000,-0.0237,0.0000,0.0027,0.000,32.41,32.0,3,2048
71153900,-0.132,-0.132,0.0000,-0.0389,0.0000,0.0016,0.000,32.41,32.0,3,2048
71154585,-0.132,-0.132,0.0000,-0.0160,0.0000,0.0104,0.000,32.41,32.0,3,2048
71155910,-0.132,-0.132,0.0000,0.0923,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71156559,-0.132,-0.132,0.0000,-0.0053,0.0000,0.0093,0.000,32.41,32.0,3,2048
71157609,-0.132,-0.132,0.0000,0.0984,0.0000,-0.0412,0.000,32.41,32.0,3,2048
71158923,-0.132,-0.132,0.0000,0.0282,0.0000,0.0225,0.000,32.41,32.0,3,2048
71159608,-0.132,-0.132,0.0000,-0.1122,0.0000,0.0104,0.000,32.41,32.0,3,2048
71160613,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0170,0.000,32.41,32.0,3,2048
71161555,-0.132,-0.132,0.0000,0.0526,0.0000,-0.0269,0.000,32.41,32.0,3,2048
71162616,-0.132,-0.132,0.0000,-0.0526,0.0000,0.0126,0.000,32.41,32.0,3,2048
71163885,-0.132,-0.132,0.0000,0.0160,0.0000,0.0148,0.000,32.41,32.0,3,2048
71164574,-0.132,-0.110,0.0000,0.1610,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71165560,-0.132,-0.132,0.0000,-0.0221,0.0000,0.0181,0.000,32.41,32.0,3,2048
71166609,-0.132,-0.132,0.0000,0.0389,0.0000,-0.0148,0.000,32.41,32.0,3,2048
71167556,-0.132,-0.132,0.0000,0.1015,0.0000,0.0192,0.000,32.41,32.0,3,2048
71168901,-0.132,-0.132,0.0000,0.0969,0.0000,0.0181,0.000,32.41,32.0,3,2048
71169557,-0.132,-0.132,0.0000,0.0038,0.0000,0.0225,0.000,32.41,32.0,3,2048
71170614,-0.132,-0.132,0.0000,-0.0160,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71171870,-0.132,-0.132,0.0000,0.0069,0.0000,-0.0082,0.000,32.41,32.0,3,2048
71172572,-0.132,-0.132,0.0000,0.0877,0.0000,-0.0291,0.000,32.41,32.0,3,2048
71173884,-0.132,-0.132,0.0000,0.0557,0.0000,-0.0335,0.000,32.41,32.0,3,2048
71174611,-0.132,-0.132,0.0000,0.0313,0.0000,0.0324,0.000,32.41,32.0,3,2048
71175887,-0.132,-0.132,0.0000,-0.2022,0.0000,-0.0016,0.000,32.41,32.0,3,2048
71176571,-0.132,-0.132,0.0000,0.0099,0.0000,-0.0137,0.000,32.41,32.0,3,2048
71177560,-0.132,-0.132,0.0000,-0.0710,0.0000,-0.0038,0.000,32.41,32.0,3,2048
71178929,-0.132,-0.132,0.0000,-0.0023,0.0000,-0.0038,0.000,32.41,32.0,3,2048
71179563,-0.132,-0.132,0.0000,-0.0267,0.0000,0.0038,0.000,32.41,32.0,3,2048
71180576,-0.132,-0.132,0.0000,-0.0542,0.0000,0.0170,0.000,32.41,32.0,3,2048
71181555,-0.132,-0.132,0.0000,-0.0984,0.0000,0.0016,0.000,32.41,32.0,3,2048
71182677,-0.132,-0.132,0.0000,0.0526,0.0000,-0.0170,0.000,32.41,32.0,3,2048
71183884,-0.132,-0.132,0.0000,0.0038,0.0000,-0.0005,0.000,32.41,32.0,3,2048
71184555,-0.132,-0.132,0.0000,0.0710,0.0000,0.0302,0.000,32.41,32.0,3,2048
71185560,-0.132,-0.132,0.0000,-0.1305,0.0000,0.0115,0.000,32.41,32.0,3,2048
71186555,-0.132,-0.132,0.0000,0.0511,0.0000,0.0016,0.000,32.41,32.0,3,2048
71187626,-0.132,-0.132,0.0000,-0.0801,0.0000,0.0049,0.000,32.41,32.0,3,2048
71188941,-0.132,-0.132,0.0000,0.1823,0.0000,0.0159,0.000,32.41,32.0,3,2048
71189589,-0.132,-0.132,0.0000,-0.1320,0.0000,-0.0313,0.000,32.41,32.0,3,2048
71190591,-0.132,-0.132,0.0000,0.0237,0.0000,0.0071,0.000,32.41,32.0,3,2048
71191903,-0.132,-0.132,0.0000,-0.0633,0.0000,0.0104,0.000,32.41,32.0,3,2048
71192638,-0.132,-0.132,0.0000,0.0542,0.0000,0.0126,0.000,32.41,32.0,3,2048
71193902,-0.132,-0.132,0.0000,0.0481,0.0000,0.0049,0.000,32.41,32.0,3,2048
71194557,-0.132,-0.132,0.0000,0.1762,0.0000,0.0082,0.000,32.41,32.0,3,2048
71195947,-0.132,-0.132,0.0000,0.0267,0.0000,0.0038,0.000,32.41,32.0,3,2048
71196589,-0.132,-0.132,0.0000,0.0221,0.0000,0.0159,0.000,32.41,32.0,3,2048
71197586,-0.132,-0.132,0.0000,-0.0725,0.0000,0.0258,0.000,32.41,32.0,3,2048
71198898,-0.132,-0.132,0.0000,0.0832,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71199585,-0.132,-0.132,0.0000,0.0130,0.0000,0.0038,0.000,32.41,32.0,3,2048
71200585,-0.132,-0.132,0.0000,0.0786,0.0000,0.0236,0.000,32.41,32.0,3,2048
71201580,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0159,0.000,32.41,32.0,3,2048
71202580,-0.132,-0.132,0.0000,-0.0587,0.0000,-0.0302,0.000,32.41,32.0,3,2048
71203901,-0.132,-0.132,0.0000,-0.0587,0.0000,0.0049,0.000,32.41,32.0,3,2048
71204586,-0.132,-0.132,0.0000,-0.0572,0.0000,-0.0016,0.000,32.41,32.0,3,2048
71205589,-0.132,-0.132,0.0000,-0.1289,0.0000,0.0126,0.000,32.41,32.0,3,2048
71206560,-0.132,-0.132,0.0000,0.1381,0.0000,-0.0126,0.000,32.41,32.0,3,2048
71207597,-0.132,-0.132,0.0000,-0.1961,0.0000,-0.0126,0.000,32.41,32.0,3,2048
71208919,-0.132,-0.132,0.0000,-0.0206,0.0000,0.0093,0.000,32.41,32.0,3,2048
71209607,-0.132,-0.132,0.0000,-0.0435,0.0000,-0.0027,0.000,32.41,32.0,3,2048
71210612,-0.132,-0.132,0.0000,-0.0557,0.0000,0.0137,0.000,32.41,32.0,3,2048
71211874,-0.132,-0.132,0.0000,-0.0725,0.0000,-0.0478,0.000,32.41,32.0,3,2048
71212615,-0.132,-0.132,0.0000,0.0481,0.0000,-0.0093,0.000,32.41,32.0,3,2048
71213887,-0.132,-0.132,0.0000,-0.0542,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71214574,-0.132,-0.132,0.0000,0.0130,0.0000,-0.0126,0.000,32.41,32.0,3,2048
71215886,-0.132,-0.132,0.0000,-0.0557,0.0000,-0.0181,0.000,32.41,32.0,3,2048
71216607,-0.132,-0.132,0.0000,-0.0175,0.0000,-0.0302,0.000,32.41,32.0,3,2048
71217563,-0.132,-0.132,0.0000,0.0587,0.0000,-0.0027,0.000,32.41,32.0,3,2048
71218900,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0016,0.000,32.41,32.0,3,2048
71219557,-0.132,-0.132,0.0000,0.0206,0.0000,0.0159,0.000,32.41,32.0,3,2048
71220612,-0.132,-0.132,0.0000,-0.0908,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71221558,-0.132,-0.132,0.0000,-0.0221,0.0000,0.0005,0.000,32.41,32.0,3,2048
71222571,-0.132,-0.132,0.0000,0.0603,0.0000,0.0071,0.000,32.41,32.0,3,2048
71223883,-0.132,-0.132,0.0000,0.0938,0.0000,0.0071,0.000,32.41,32.0,3,2048
71224609,-0.132,-0.132,0.0000,-0.0084,0.0000,-0.0247,0.000,32.41,32.0,3,2048
71225563,-0.132,-0.132,0.0000,-0.0267,0.0000,-0.0038,0.000,32.41,32.0,3,2048
71226571,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0214,0.000,32.41,32.0,3,2048
71227555,-0.132,-0.132,0.0000,-0.0221,0.0000,-0.0093,0.000,32.41,32.0,3,2048
71228927,-0.132,-0.132,0.0000,0.0801,0.0000,0.0027,0.000,32.41,32.0,3,2048
71229565,-0.132,-0.132,0.0000,0.0481,0.0000,0.0016,0.000,32.41,32.0,3,2048
71230576,-0.132,-0.132,0.0000,-0.0954,0.0000,0.0016,0.000,32.41,32.0,3,2048
71231868,-0.132,-0.132,0.0000,0.0664,0.0000,-0.0214,0.000,32.41,32.0,3,2048
71232679,-0.132,-0.132,0.0000,0.0877,0.0000,0.0302,0.000,32.41,32.0,3,2048
71233884,-0.132,-0.132,0.0000,0.0755,0.0000,0.0137,0.000,32.41,32.0,3,2048
71234554,-0.132,-0.132,0.0000,0.0404,0.0000,0.0038,0.000,32.41,32.0,3,2048
71235885,-0.132,-0.132,0.0000,0.0542,0.0000,-0.0357,0.000,32.41,32.0,3,2048
71236555,-0.132,-0.132,0.0000,0.1488,0.0000,0.0192,0.000,32.41,32.0,3,2048
71237631,-0.132,-0.132,0.0000,-0.0008,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71238905,-0.132,-0.132,0.0000,0.0450,0.0000,0.0214,0.000,32.41,32.0,3,2048
71239629,-0.132,-0.132,0.0000,0.0053,0.0000,-0.0104,0.000,32.41,32.0,3,2048
71240590,-0.132,-0.132,0.0000,0.0755,0.0000,0.0093,0.000,32.41,32.0,3,2048
71241583,-0.132,-0.132,0.0000,0.0175,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71242585,-0.132,-0.132,0.0000,-0.0069,0.0000,-0.0071,0.000,32.41,32.0,3,2048
71243972,-0.132,-0.132,0.0000,-0.0404,0.0000,0.0225,0.000,32.41,32.0,3,2048
71244563,-0.132,-0.132,0.0000,0.0801,0.0000,0.0049,0.000,32.41,32.0,3,2048
71245560,-0.132,-0.132,0.0000,-0.0816,0.0000,0.0093,0.000,32.41,32.0,3,2048
71246621,-0.132,-0.132,0.0000,0.0908,0.0000,0.0027,0.000,32.41,32.0,3,2048
71247585,-0.132,-0.132,0.0000,-0.0282,0.0000,-0.0060,0.000,32.41,32.0,3,2048
71248903,-0.132,-0.132,0.0000,-0.0359,0.0000,-0.0005,0.000,32.41,32.0,3,2048
71249588,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0159,0.000,32.41,32.0,3,2048
71250587,-0.132,-0.132,0.0000,0.0481,0.0000,0.0126,0.000,32.41,32.0,3,2048
71251900,-0.132,-0.132,0.0000,-0.0038,0.0000,0.0082,0.000,32.41,32.0,3,2048
71252583,-0.132,-0.132,0.0000,0.1289,0.0000,0.0258,0.000,32.41,32.0,3,2048
71253902,-0.132,-0.132,0.0000,0.1640,0.0000,0.0115,0.000,32.41,32.0,3,2048
71254588,-0.132,-0.132,0.0000,0.0084,0.0000,-0.0170,0.000,32.41,32.0,3,2048
71255924,-0.132,-0.132,0.0000,-0.0908,0.0000,0.0170,0.000,32.41,32.0,3,2048
71256557,-0.132,-0.132,0.0000,-0.0450,0.0000,0.0093,0.000,32.41,32.0,3,2048
71257560,-0.132,-0.132,0.0000,0.1213,0.0000,-0.0027,0.000,32.41,32.0,3,2048
71258925,-0.132,-0.132,0.0000,-0.1503,0.0000,-0.0225,0.000,32.41,32.0,3,2048
71259941,-0.132,-0.132,0.0000,0.0282,0.0000,0.0082,0.000,32.41,32.0,3,2048
71260939,-0.132,-0.132,0.0000,-0.0252,0.0000,0.0137,0.000,32.41,32.0,3,2048
71261942,-0.132,-0.132,0.0000,0.0526,0.0000,-0.0082,0.000,32.41,32.0,3,2048
71262873,-0.132,-0.132,0.0000,-0.1534,0.0000,-0.0203,0.000,32.41,32.0,3,2048
71264245,-0.132,-0.132,0.0000,0.0816,0.0000,0.0093,0.000,32.27,32.0,3,2048
71264875,-0.132,-0.132,0.0000,-0.0023,0.0000,-0.0005,0.000,32.27,32.0,3,2048
71265880,-0.132,-0.132,0.0000,0.0221,0.0000,0.0324,0.000,32.27,32.0,3,2048
71266875,-0.132,-0.132,0.0000,0.0481,0.0000,-0.0225,0.000,32.27,32.0,3,2048
71267907,-0.132,-0.132,0.0000,-0.0450,0.0000,0.0104,0.000,32.27,32.0,3,2048
71269202,-0.132,-0.132,0.0000,-0.0038,0.0000,0.0313,0.000,32.27,32.0,3,2048
71269882,-0.132,-0.132,0.0000,-0.0221,0.0000,-0.0082,0.000,32.27,32.0,3,2048
71270873,-0.132,-0.132,0.0000,0.0603,0.0000,0.0126,0.000,32.27,32.0,3,2048
71272227,-0.132,-0.132,0.0000,0.0252,0.0000,0.0137,0.000,32.27,32.0,3,2048
71272559,-0.132,-0.132,0.0000,-0.0450,0.0000,-0.0027,0.000,32.27,32.0,3,2048
71273897,-0.132,-0.132,0.0000,0.0282,0.0000,0.0302,0.000,32.27,32.0,3,2048
71274561,-0.132,-0.132,0.0000,-0.0069,0.0000,-0.0027,0.000,32.27,32.0,3,2048
71275935,-0.132,-0.132,0.0000,-0.0038,0.0000,-0.0071,0.000,32.27,32.0,3,2048
71276558,-0.132,-0.132,0.0000,-0.0664,0.0000,0.0016,0.000,32.27,32.0,3,2048
71277576,-0.132,-0.132,0.0000,-0.0801,0.0000,-0.0137,0.000,32.27,32.0,3,2048
71278877,-0.132,-0.132,0.0000,0.0130,0.0000,0.0016,0.000,32.27,32.0,3,2048
71279610,-0.132,-0.132,0.0000,0.0404,0.0000,-0.0005,0.000,32.27,32.0,3,2048
71280560,-0.132,-0.132,0.0000,0.0481,0.0000,0.0005,0.000,32.27,32.0,3,2048
71281571,-0.132,-0.132,0.0000,-0.0374,0.0000,-0.0060,0.000,32.27,32.0,3,2048
71282555,-0.132,-0.132,0.0000,-0.0053,0.0000,-0.0159,0.000,32.27,32.0,3,2048
71283993,-0.132,-0.132,0.0000,0.0298,0.0000,-0.0170,0.000,32.27,32.0,3,2048
71284562,-0.132,-0.132,0.0000,0.0175,0.0000,0.0214,0.000,32.27,32.0,3,2048
71285560,-0.132,-0.132,0.0000,-0.0404,0.0000,0.0148,0.000,32.27,32.0,3,2048
71286568,-0.132,-0.132,0.0000,-0.0664,0.0000,-0.0060,0.000,32.27,32.0,3,2048
71287655,-0.132,-0.132,0.0000,-0.0267,0.0000,-0.0038,0.000,32.27,32.0,3,2048
71288908,-0.132,-0.132,0.0000,-0.0145,0.0000,-0.0104,0.000,32.27,32.0,3,2048
71289584,-0.132,-0.132,0.0000,-0.0359,0.0000,0.0126,0.000,32.27,32.0,3,2048
71290620,-0.132,-0.132,0.0000,0.0298,0.0000,0.0203,0.000,32.27,32.0,3,2048
71291899,-0.132,-0.132,0.0000,0.0374,0.0000,0.0005,0.000,32.27,32.0,3,2048
71292584,-0.132,-0.132,0.0000,-0.0572,0.0000,-0.0082,0.000,32.27,32.0,3,2048
71293905,-0.132,-0.132,0.0000,-0.0832,0.0000,-0.0005,0.000,32.27,32.0,3,2048
71294650,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0016,0.000,32.27,32.0,3,2048
71295886,-0.132,-0.132,0.0000,-0.0542,0.0000,-0.0214,0.000,32.27,32.0,3,2048
71296557,-0.132,-0.132,0.0000,0.0526,0.0000,0.0137,0.000,32.27,32.0,3,2048
71297622,-0.132,-0.132,0.0000,-0.0786,0.0000,0.0445,0.000,32.27,32.0,3,2048
71298906,-0.132,-0.132,0.0000,0.0282,0.0000,-0.0049,0.000,32.27,32.0,3,2048
71299589,-0.132,-0.110,0.0000,0.1717,0.0000,-0.0082,0.000,32.27,32.0,3,2048
71300587,-0.132,-0.132,0.0000,-0.1289,0.0000,0.0313,0.000,32.27,32.0,3,2048
71301582,-0.132,-0.132,0.0000,0.0145,0.0000,-0.0060,0.000,32.27,32.0,3,2048
71302582,-0.132,-0.132,0.0000,-0.1671,0.0000,-0.0181,0.000,32.27,32.0,3,2048
71303903,-0.132,-0.132,0.0000,0.0923,0.0000,0.0203,0.000,32.27,32.0,3,2048
71304588,-0.132,-0.132,0.0000,-0.0633,0.0000,0.0148,0.000,32.27,32.0,3,2048
71305588,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0181,0.000,32.27,32.0,3,2048
71306594,-0.132,-0.132,0.0000,-0.1060,0.0000,-0.0159,0.000,32.27,32.0,3,2048
71307558,-0.132,-0.132,0.0000,0.0633,0.0000,-0.0192,0.000,32.27,32.0,3,2048
71308898,-0.132,-0.132,0.0000,0.1167,0.0000,0.0038,0.000,32.27,32.0,3,2048
71309609,-0.132,-0.132,0.0000,-0.0114,0.0000,0.0313,0.000,32.27,32.0,3,2048
71310611,-0.132,-0.132,0.0000,-0.0938,0.0000,0.0137,0.000,32.27,32.0,3,2048
71311928,-0.132,-0.132,0.0000,0.0633,0.0000,-0.0203,0.000,32.27,32.0,3,2048
71312559,-0.132,-0.132,0.0000,-0.0740,0.0000,0.0181,0.000,32.27,32.0,3,2048
71313936,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0269,0.000,32.27,32.0,3,2048
71314873,-0.132,-0.132,0.0000,0.0160,0.0000,0.0302,0.000,32.27,32.0,3,2048
71316202,-0.132,-0.132,0.0000,-0.1106,0.0000,0.0038,0.000,32.27,32.0,3,2048
71316870,-0.132,-0.132,0.0000,0.0755,0.0000,0.0016,0.000,32.27,32.0,3,2048
71317901,-0.132,-0.132,0.0000,-0.1152,0.0000,-0.0324,0.000,32.27,32.0,3,2048
71319205,-0.132,-0.132,0.0000,0.0328,0.0000,0.0071,0.000,32.27,32.0,3,2048
71319880,-0.132,-0.132,0.0000,0.0954,0.0000,0.0192,0.000,32.27,32.0,3,2048
71320870,-0.132,-0.132,0.0000,-0.0999,0.0000,0.0016,0.000,32.27,32.0,3,2048
71321904,-0.132,-0.132,0.0000,0.1762,0.0000,0.0049,0.000,32.27,32.0,3,2048
71322874,-0.132,-0.132,0.0000,-0.0694,0.0000,-0.0214,0.000,32.27,32.0,3,2048
71324206,-0.132,-0.132,0.0000,-0.0664,0.0000,0.0093,0.000,32.27,32.0,3,2048
71324871,-0.132,-0.132,0.0000,0.0648,0.0000,-0.0137,0.000,32.27,32.0,3,2048
71325902,-0.132,-0.132,0.0000,-0.0282,0.0000,0.0258,0.000,32.27,32.0,3,2048
71326872,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0049,0.000,32.27,32.0,3,2048
71327880,-0.132,-0.132,0.0000,-0.0267,0.0000,-0.0346,0.000,32.27,32.0,3,2048
71329198,-0.132,-0.132,0.0000,-0.0862,0.0000,0.0104,0.000,32.27,32.0,3,2048
71329739,-0.132,-0.132,0.0000,0.0832,0.0000,-0.0038,0.000,32.27,32.0,3,2048
71330894,-0.132,-0.132,0.0000,-0.1305,0.0000,0.0170,0.000,32.27,32.0,3,2048
71332181,-0.132,-0.132,0.0000,0.0298,0.0000,0.0236,0.000,32.27,32.0,3,2048
71332663,-0.132,-0.132,0.0000,-0.0221,0.0000,0.0038,0.000,32.27,32.0,3,2048
71333897,-0.132,-0.132,0.0000,0.0648,0.0000,-0.0115,0.000,32.27,32.0,3,2048
71334559,-0.132,-0.132,0.0000,0.1228,0.0000,0.0082,0.000,32.27,32.0,3,2048
